game_date,release_speed,release_spin_rate,vx0,vy0,vz0,balls,strikes,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,ax,ay,az,CH,FF,KC,SL,ball,called_strike,double,field_error,field_out,home_run,single,strikeout,strikeout_looking,swinging_strike,walk
2020-10-05,88.5,1657.0,3.864760634492398,-128.81670683338288,1.784209120501235,2,1,11.0,-1.93,5.42,-1.35,0.54,-1.51,4.13,6.5,-15.802482689443194,26.293101732020368,-26.711870863791024,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,97.4,2459.0,7.671588371855438,-141.64171795596627,-4.704903644532674,2,0,3.0,-1.88,5.54,-0.79,1.72,0.28,3.21,6.6,-12.425203040356209,32.98672821219168,-8.08043586375287,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,80.9,2759.0,0.3866986945146894,-117.53906927163048,5.121998082500954,1,0,11.0,-1.91,5.58,1.09,-0.97,-0.81,4.03,6.4,9.940380101240784,24.524156689914964,-42.40209074351549,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,81.4,2764.0,-0.615525569591992,-118.37230420832914,5.538943487110266,0,0,11.0,-2.14,5.63,1.02,-0.96,-1.53,4.3,6.3,9.674287826262235,24.46461054196988,-42.56478113891088,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,99.4,2492.0,6.354781212953446,-144.62070320646075,-3.5865080480691383,3,2,11.0,-1.82,5.59,-0.92,1.63,-0.3,3.71,6.6,-14.414492487293405,33.73835428392516,-8.623224574475799,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,99.4,2553.0,5.820200689720239,-144.61681049546755,-1.6476519905770055,2,2,11.0,-1.8,5.62,-0.83,1.81,-0.4,4.58,6.6,-13.03489252631966,35.75410574346552,-6.718839731624962,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,85.1,2771.0,4.349686859362895,-123.82223514963104,-0.8814999862267583,2,2,9.0,-1.87,5.68,0.64,-0.99,0.52,1.75,6.6,5.633015044814174,26.202509461064466,-42.4013397562987,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,99.0,2513.0,7.2436548083209615,-143.96661008552397,0.8100696602314904,1,2,11.0,-1.89,5.55,-0.94,1.44,-0.06,5.08,6.6,-14.81212072528459,34.883357287555086,-12.68035083851318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,98.3,2602.0,6.1109549805441175,-142.8978629027829,-4.525396257303707,1,1,11.0,-2.0,5.47,-1.31,1.43,-0.87,3.0,6.6,-19.35265067740024,34.657116483412025,-11.828416693441431,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,89.0,2566.0,6.69315256289207,-129.50966265239316,-5.0016756838429,0,1,14.0,-1.61,5.62,0.18,0.64,1.26,1.69,6.6,0.7032740744698722,26.30596677834103,-24.150381863718987,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,83.8,2796.0,3.2978925399183865,-122.05958829346314,-1.7780259190123258,0,0,9.0,-1.75,5.75,0.77,-0.51,0.33,1.76,6.5,7.008733202059073,25.208978130905145,-37.09902721867046,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,96.3,2527.0,7.454508390279772,-140.03873148639536,-4.130717852230214,0,1,12.0,-1.91,5.73,-1.0,1.68,0.03,3.5,6.6,-14.92372540846018,33.591830580342524,-9.349946338603724,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,95.7,2596.0,9.007606770808822,-138.80530924216754,-9.244172369163891,0,0,9.0,-1.87,5.58,-1.06,1.75,0.63,1.43,6.6,-15.779379007665032,33.48214762465973,-7.555861728089155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,100.1,2568.0,7.096151204804976,-145.55587581146662,-3.5773307617628443,1,2,11.0,-1.92,5.54,-1.02,1.57,-0.25,3.64,6.8,-16.24962129383016,37.50497154842235,-9.242916274674778,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,98.6,2656.0,7.094151047052001,-143.38505191291557,-3.2694223101101025,1,1,11.0,-1.98,5.54,-1.02,1.56,-0.27,3.66,6.6,-15.825096576471855,36.522469907321714,-10.176962691390957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,79.9,2768.0,2.0657518657986347,-116.1222542498512,2.731248140879236,0,1,2.0,-1.71,5.72,0.88,-1.27,-0.02,2.75,6.6,7.40086964015205,25.574954711202874,-44.388866487632406,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,84.2,2868.0,3.662670856146903,-122.4535944880667,1.4063259232172534,0,0,6.0,-1.78,5.64,0.74,-1.35,0.43,2.29,6.5,6.510967896050092,28.349950434922206,-46.15207511342185,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,97.2,2501.0,5.479859458505583,-141.33390351494515,0.7120253478057152,1,0,11.0,-1.93,5.52,-1.17,1.56,-0.9,5.03,6.5,-16.9663209839013,36.10158492938628,-11.890569710786837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,86.1,2734.0,6.315944605684977,-125.21283021759744,-6.171222484358207,0,0,14.0,-1.86,5.5,0.37,-0.83,1.1,-0.44,6.6,2.5405065917414333,26.665785479873207,-39.78164864549085,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,96.4,2548.0,7.043698260527647,-140.1862179811792,-3.708609479378681,0,0,2.0,-1.85,5.47,-1.12,1.52,-0.18,3.27,6.7,-16.4395713925197,34.27714134374118,-11.51238125443868,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-05,99.0,2568.0,7.983253190072065,-143.86613966579915,-2.05135741425036,3,2,12.0,-1.87,5.55,-0.99,1.52,0.2,4.1,6.6,-15.581714234331075,35.255980083470014,-10.92379912649498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-05,89.6,1906.0,6.676035795165583,-130.2824414372933,-2.193524311976487,3,2,4.0,-1.88,5.43,-1.46,0.61,-0.46,2.64,6.9,-18.075438930143044,27.352636300591715,-24.93123592137624,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,88.6,1650.0,6.64652182724733,-128.67633356496822,-6.387800835976875,2,2,13.0,-1.97,5.34,-1.18,0.91,-0.28,1.03,6.8,-14.448674072284923,27.51076833345429,-20.87088120697816,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,98.3,2539.0,7.782062428268654,-142.9656709195639,-3.095868368094208,2,1,12.0,-1.88,5.52,-1.02,1.48,0.11,3.62,6.6,-15.846263169227123,34.62679918211726,-11.33684371343548,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,85.4,2726.0,4.231913965834795,-124.23259390348368,-4.7206616956605085,1,1,14.0,-1.82,5.52,0.72,-0.89,0.59,0.06,6.5,6.459722291787045,27.977622403916957,-40.42677513448638,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,96.8,2592.0,5.157888528736933,-140.73579088696656,-5.326537620860031,1,0,11.0,-1.85,5.63,-1.08,1.72,-0.85,3.0,6.6,-15.552808672030377,36.62395745511044,-8.467061737698382,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,88.8,1908.0,4.027430229964355,-129.2336633681424,-1.8912898485262664,0,0,11.0,-1.91,5.49,-1.33,1.02,-1.42,3.1,6.7,-15.757786882314411,28.622159656273755,-20.62883634821957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,82.1,2786.0,1.1742797932047944,-119.44370353721042,2.0136882856994403,0,1,1.0,-1.61,5.65,0.88,-0.94,-0.33,2.82,6.4,8.162042525965846,25.08990016764027,-41.74179881945158,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,95.7,2551.0,6.636056519027305,-139.19698618332183,-3.6356673208172863,0,0,2.0,-1.65,5.66,-0.73,1.52,0.23,3.45,6.6,-11.05496190619908,33.59835873470961,-11.807391786396847,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,87.0,2539.0,5.020251307588585,-126.68924603097676,-3.03394971003646,0,2,14.0,-1.54,5.69,0.65,0.25,1.1,2.08,6.5,5.997821224885418,24.717920697293525,-29.10491797546103,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,95.7,2444.0,4.77749070040117,-139.16433822151873,-4.564022604499188,0,1,1.0,-1.71,5.63,-0.67,1.51,-0.48,3.05,6.6,-9.813970318898605,34.004650194658424,-11.761778542435922,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,82.1,2764.0,2.351634546971105,-119.46737394807394,2.0968458746128045,0,0,2.0,-1.8,5.74,0.6,-1.04,-0.25,2.86,6.5,5.2003840688838405,24.5548643665671,-42.751172584604944,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,82.8,2790.0,2.697153545337157,-120.48511801264196,-0.6647246438034536,2,1,8.0,-1.96,5.61,0.74,-1.12,-0.14,1.48,6.5,6.591699197035405,26.50350338005767,-43.09023575054184,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,96.0,2447.0,4.518788124917582,-139.65484730636362,-4.491593089425948,1,1,11.0,-1.92,5.55,-1.15,1.46,-1.2,2.98,6.5,-16.085298029339498,35.5804624242099,-12.279026541982985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,87.9,1677.0,5.290538174685709,-127.9635807973477,-1.0491649306303863,1,0,11.0,-2.0,5.34,-1.36,0.67,-1.01,2.95,6.8,-16.07735062857317,27.658739790276396,-24.796584780339263,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,87.3,1576.0,3.781923843360388,-127.01039076791506,-1.3074759293349116,0,0,11.0,-1.86,5.45,-1.36,0.92,-1.47,3.12,6.8,-15.500818572915296,27.2551422995411,-22.24527997448375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,82.8,2855.0,2.177524656364292,-120.38369102548806,0.6026080686544559,2,2,8.0,-1.85,5.6,0.93,-1.13,-0.1,1.99,6.5,8.389957153259024,27.89336890343016,-43.37420395980366,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,90.1,2573.0,8.797382953823607,-130.84926885946362,-8.411932799697468,1,2,14.0,-1.76,5.49,0.35,0.6,2.07,0.24,6.6,2.294376430332491,25.991098274313472,-23.66820716802433,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,97.2,2542.0,4.836703969279281,-141.37031100391488,-3.923933055106972,1,1,11.0,-1.99,5.45,-1.11,1.55,-1.14,3.25,6.7,-15.95567275714707,33.749620268665154,-10.70776125103992,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.7,2503.0,7.915789740853373,-140.45329205832897,-5.597780784165252,1,0,6.0,-1.63,5.65,-1.08,1.62,0.4,2.83,6.7,-16.110614815621453,34.854877600199345,-9.68838510266393,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.1,2431.0,3.880698681940277,-139.86606167034472,-3.405236455774665,0,0,11.0,-2.01,5.58,-0.99,1.55,-1.4,3.51,6.6,-13.894062727907356,33.27253910770046,-11.30091474139668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,84.3,2775.0,3.52112198694096,-122.80032509024004,-0.2421552450783137,1,1,6.0,-1.88,5.59,0.77,-0.88,0.28,1.99,6.5,6.992054657295872,25.39776977679127,-41.188592288162695,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-05,97.4,2577.0,9.891597158567944,-141.41755434949752,-7.01217631181582,0,1,14.0,-1.77,5.49,-1.06,1.35,1.0,1.99,6.6,-16.484791807899935,31.967913781210573,-12.528144322906964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,88.2,1917.0,6.110113069236241,-128.35916506994317,-4.700768557587151,0,0,7.0,-1.95,5.43,-1.41,0.78,-0.67,1.69,6.8,-16.88180545252458,25.251473507524228,-22.75658881752719,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,96.2,2609.0,5.586276449887784,-139.85751540928703,-5.67286965519147,0,0,1.0,-1.82,5.57,-0.9,1.74,-0.49,2.81,6.6,-13.045521959922183,32.80339859632821,-8.332142564279204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,95.8,2499.0,5.679397147692597,-139.28128023321037,-7.018687080355913,1,1,4.0,-2.04,5.59,-0.53,1.68,-0.35,2.25,6.6,-8.176262083448908,33.42522846818392,-8.8822413113951,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-05,82.8,2706.0,3.941588178575098,-120.53030973052316,1.8715558285057805,1,0,3.0,-1.89,5.63,0.53,-0.82,0.29,2.9,6.4,4.362539940293658,23.46223474215511,-40.75079987640222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,83.1,2720.0,1.0379875459143355,-120.93220372271482,2.273681519251869,0,0,1.0,-1.92,5.71,0.77,-0.62,-0.81,3.33,6.4,7.256313325894788,25.42237266931405,-38.91868886096083,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,85.7,2618.0,3.8506614080660526,-124.77883603754024,-0.1000100733001387,2,1,3.0,-1.78,5.69,0.67,-0.11,0.41,2.89,6.5,6.129312943313493,26.180153178059204,-33.53398971358275,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-10-05,96.8,2637.0,9.22507368564932,-140.16480092154467,-11.498593755059344,1,1,14.0,-1.91,5.47,-1.31,1.61,0.42,0.44,6.6,-19.34672974520501,32.79925485561891,-8.388773349761696,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,96.1,2647.0,6.754413638908462,-139.48481055712668,-8.48134269135726,1,0,7.0,-1.86,5.6,-1.19,1.7,-0.34,1.74,6.6,-17.042495817242187,33.27517240652212,-8.22274624319701,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,87.1,1686.0,7.059407731666584,-126.50328837563256,-6.4915717548113205,0,0,14.0,-1.69,5.59,-1.33,0.89,0.09,1.09,6.7,-15.738238999826631,26.0097739259738,-21.45250747185456,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,99.2,2634.0,7.899532858760694,-144.19205515818024,-5.708740028811632,3,2,2.0,-1.88,5.55,-0.94,1.6,0.19,2.84,6.6,-15.019863171122095,35.8497267181279,-8.710887821881288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,85.2,2861.0,4.6071872211489,-123.8109372501716,-4.779360936898313,2,2,14.0,-1.93,5.55,0.7,-1.03,0.63,-0.12,6.4,5.955709945807922,30.518508998563988,-41.61340399401353,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,89.1,1859.0,7.623014823067915,-129.379443378097,-5.100104354597358,2,1,8.0,-1.86,5.36,-1.38,1.24,0.04,1.86,6.8,-17.12985042023384,30.424645160893803,-17.432119143904078,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.9,2630.0,5.060075815588767,-140.97439193715252,-2.860488899494982,1,1,11.0,-1.96,5.51,-1.05,1.63,-0.98,3.74,6.6,-15.199015321878909,35.09162705506399,-10.128304618024256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,89.0,1832.0,5.841448013454117,-129.398059597427,-5.658714030969227,1,0,7.0,-1.8,5.42,-1.44,1.04,-0.67,1.54,6.8,-17.400213440211655,28.53747769567538,-19.5138661622538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,95.8,2405.0,3.7053947990019096,-139.35692368294897,-7.820617273453061,0,0,13.0,-1.88,5.61,-0.91,1.64,-1.26,1.95,6.5,-12.706316441722194,30.662566890566644,-9.19213887528581,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,97.8,2671.0,6.617310460531908,-142.0089776792695,-8.17235794939281,2,2,7.0,-1.85,5.56,-1.19,1.65,-0.43,1.89,6.6,-17.696782581036228,34.16731602029407,-8.121234903525247,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,96.2,2564.0,6.530719119453147,-139.74006540977695,-7.593415837826806,2,2,8.0,-1.66,5.6,-0.94,1.68,-0.01,2.05,6.5,-13.846285845794725,36.04141229368106,-8.650780546699064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,84.3,2912.0,4.559982055411361,-122.53955172110072,-6.120176462438174,1,2,14.0,-1.72,5.65,0.7,-1.25,0.84,-0.83,6.5,5.964159384141133,27.97011013351246,-43.43705573693718,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,89.2,2779.0,8.571652797467268,-129.43137126934823,-9.470484275419444,0,2,14.0,-1.77,5.66,0.43,0.29,2.08,-0.39,6.5,3.201161293249133,25.23996943467027,-27.219653618987483,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,97.5,2464.0,5.147305143423971,-141.87379379935362,-4.144293749645181,0,1,11.0,-1.94,5.53,-1.16,1.53,-1.02,3.25,6.6,-16.792211906195586,34.77915900913039,-10.760255627854114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.7,2584.0,5.956884694111948,-140.54064241555744,-8.235619585821746,0,0,7.0,-1.89,5.65,-0.92,1.72,-0.45,1.94,6.6,-13.552328127555302,33.556613985687726,-7.739904021054859,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,85.9,2903.0,7.131889142361764,-124.73038553161986,-6.430779197117314,2,2,14.0,-1.69,5.61,0.68,-0.81,1.89,-0.48,6.7,5.395376496289782,28.65484848367005,-39.3183168582217,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,96.8,2446.0,5.631848187296466,-140.87087789944712,-2.5145717118108584,2,2,11.0,-1.77,5.63,-0.8,1.58,-0.36,3.96,6.6,-11.905913915589776,33.79538831417342,-10.870602419407549,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,88.3,2437.0,4.249978171938983,-128.64961631843116,0.2174889999257343,1,2,12.0,-1.74,5.69,0.6,0.34,0.51,3.57,6.4,5.735113248911105,26.7507586635568,-28.660579470726056,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,81.6,2654.0,0.6862687534293799,-118.81225363262342,3.118694195369625,1,1,11.0,-1.71,5.77,0.64,-0.78,-0.86,3.57,6.3,5.978385644080298,22.56019727974085,-40.40647636655581,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.0,2435.0,5.94115089092486,-139.6970566357921,-1.6651099980087531,0,1,11.0,-1.81,5.6,-0.92,1.62,-0.37,4.24,6.6,-13.44888711632071,32.7787265143595,-10.824706287184368,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,95.5,2448.0,6.061928393732778,-138.87640341591398,-5.668543746472131,0,0,2.0,-1.66,5.76,-0.73,1.6,0.01,2.84,6.4,-10.833062273929553,31.762601243708684,-10.43788341445088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.6,2592.0,6.230699906335896,-140.36580382576506,-7.407818374042846,0,0,5.0,-1.81,5.59,-0.83,1.64,-0.19,2.13,6.6,-12.431256314014144,32.98604564574481,-8.965052829583913,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,89.2,2709.0,4.093251977352961,-129.9075916629585,-2.828218862155008,3,1,5.0,-1.84,5.68,0.42,0.4,0.17,2.46,6.5,3.9805997783977394,24.31863533056705,-27.219054707060305,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-10-05,96.9,2673.0,4.525523989698567,-140.98819742989534,-5.119651498106278,2,1,11.0,-1.9,5.52,-1.23,1.76,-1.27,3.02,6.6,-17.381900199561464,35.21055159575367,-7.844266924626436,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,88.2,2710.0,4.914488715748248,-128.3675973209065,-5.401418482046271,2,0,14.0,-2.01,5.71,0.5,0.5,0.43,1.44,6.4,4.621019873707676,25.318035103674177,-25.741996470710227,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,87.6,2696.0,7.830228996106924,-127.34931225907164,-6.089895553554305,1,0,14.0,-1.92,5.58,0.57,0.18,1.81,0.68,6.5,4.716383851350926,25.064399382032416,-29.212839763873276,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,96.6,2573.0,9.918153291060142,-140.10501868059794,-6.8049930856771255,0,0,14.0,-1.77,5.58,-0.99,1.62,1.09,2.3,6.6,-15.440160841619202,34.60079355921319,-9.466347589382604,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,97.1,2562.0,5.425680799387449,-141.15416698680136,-3.544314076735188,0,1,11.0,-1.96,5.64,-0.96,1.61,-0.76,3.61,6.5,-14.097850532323214,35.85403043348244,-10.152931561024532,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,85.4,2767.0,4.557655691638074,-124.3494319728879,-2.860871193741892,0,0,14.0,-2.03,5.66,0.55,-0.58,0.37,1.28,6.4,4.748297150836665,26.01083354702152,-37.783594328479474,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,95.5,2526.0,6.181104554276348,-138.8717746384805,-5.883070031700975,0,1,4.0,-1.96,5.52,-1.24,1.56,-0.69,2.49,6.5,-17.455115599239388,31.453980708567983,-10.860411239686824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,96.6,2638.0,6.038568608415275,-140.42933504668488,-7.9711427130412975,0,0,7.0,-2.03,5.49,-1.19,1.58,-0.8,1.77,6.6,-17.153815013698892,32.50489610484589,-9.632051117034896,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,98.4,2640.0,7.309849009533194,-143.01334779904477,-5.995612875887831,1,2,2.0,-1.99,5.56,-1.11,1.7,-0.26,2.78,6.6,-16.947388397989194,35.54800371920829,-7.711218595331516,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,84.5,2893.0,4.393548873961069,-122.95868014649582,-0.723211845569098,1,1,9.0,-1.92,5.69,0.96,-1.12,0.79,1.66,6.3,8.628304609940091,27.37231666519929,-43.47461363011146,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,82.9,2867.0,4.505312062962087,-120.62160248276,-0.2785304311670853,1,0,9.0,-1.9,5.69,0.73,-1.19,0.7,1.67,6.5,6.032770674826092,27.557144588167315,-43.7858448148906,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,98.4,2655.0,9.442985414323806,-142.88326394906608,-3.662261131971398,0,0,12.0,-1.84,5.68,-1.08,1.61,0.7,3.67,6.5,-17.113409072288817,35.5018393783912,-9.570478585340735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,96.4,2629.0,7.439398482736386,-139.94911708403552,-5.432528210453956,2,0,3.0,-1.76,5.67,-0.87,1.68,0.29,2.94,6.5,-13.228514079812788,36.15435488321005,-9.122733558924196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-05,80.8,2772.0,0.7943046602255041,-117.47180959185806,3.6718518963614417,1,0,11.0,-1.81,5.79,1.15,-1.15,-0.47,3.43,6.3,10.37444812001661,25.29505636739326,-43.76064576465539,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,84.5,2890.0,6.812253239015502,-122.85846326542315,-5.185418405130443,0,0,14.0,-1.87,5.8,0.6,-1.28,1.56,-0.27,6.4,4.512953100498168,26.990606239364624,-44.06059725974929,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,84.1,2938.0,5.132676461953342,-122.3331439956558,-1.2745679107453474,2,2,14.0,-1.85,5.75,1.01,-1.16,1.23,1.42,6.4,8.965914989116747,26.887923588436987,-43.67165815909176,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-05,96.8,2640.0,4.706137764300122,-140.7965655510601,-1.83214033967222,1,2,11.0,-1.95,5.71,-0.91,1.66,-0.97,4.35,6.5,-13.219495848088428,34.821626375047,-9.992839839551037,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,84.3,2981.0,4.44369674486733,-122.5880059409856,-3.5239435596590294,1,1,14.0,-1.88,5.73,0.71,-0.86,0.64,0.71,6.4,6.152799521369227,26.58435345098483,-40.252610026771045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,96.7,2643.0,9.01026108543941,-140.4023111688736,-8.127090605488787,1,0,9.0,-1.86,5.68,-1.09,1.79,0.57,2.08,6.7,-16.43839252922673,32.40972793571684,-6.84237199951849,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-05,83.0,2971.0,5.127705084505967,-120.75913014960852,-1.80412928604405,0,0,14.0,-1.88,5.77,0.69,-1.12,0.94,1.15,6.4,5.496942759217351,26.95497763797534,-42.85493670192919,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,86.5,2759.0,4.657924682678473,-126.04022109636848,-3.521610019500329,1,1,9.0,-2.0,5.64,0.6,0.05,0.46,1.63,6.4,5.529762616336669,24.12597503047411,-31.124862533428047,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-10-05,96.5,2552.0,4.2543573892532445,-140.38676380315317,-1.78346231970887,0,1,11.0,-2.06,5.55,-1.05,1.62,-1.36,4.14,6.4,-14.80189280062207,35.882808651523895,-10.786477436851252,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,95.9,2655.0,7.707001548663176,-139.20963671773663,-6.1970717370833,0,0,6.0,-1.77,5.75,-0.98,1.67,0.3,2.69,6.5,-14.599066580925374,34.17593696298337,-9.32504570394574,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-29,82.9,2803.0,3.167372579336119,-120.766958441239,-0.637311642343713,0,2,9.0,-1.65,5.8,0.77,-1.01,0.39,1.84,6.7,6.999096347436143,22.47310865279314,-42.22337357350485,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-09-29,96.7,2598.0,7.042669744916356,-140.46508553585178,-7.556463866423988,0,1,8.0,-2.07,5.53,-0.92,1.53,-0.24,1.93,6.7,-13.819838595553552,31.811827040332872,-10.328292558490208,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-29,86.5,2586.0,2.567002773937919,-126.08831338694114,-1.7926027067983703,0,0,1.0,-1.89,5.82,0.47,0.39,-0.42,2.84,6.6,4.651067896532514,22.01591177633772,-27.80966988840909,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-09-29,82.6,2772.0,3.810374443128552,-120.2604739300904,0.7848531454990719,1,2,14.0,-1.88,5.79,1.27,-0.96,0.87,2.44,6.7,11.526861615497577,24.63941132895421,-41.82633419185781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-29,96.5,2609.0,4.176389214446558,-140.42960220654302,-4.2202409540390615,0,2,11.0,-1.94,5.78,-0.67,1.51,-0.96,3.4,6.6,-9.869493579074575,31.471467248313598,-11.476397190927276,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-29,96.1,2596.0,5.820177774791086,-139.80231830643228,-3.928273573949439,0,1,1.0,-1.93,5.8,-0.95,1.52,-0.56,3.52,6.6,-13.81225917359507,30.70362506777748,-11.577176530210007,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
