game_date,home_team,away_team,release_speed,release_spin_rate,events,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,vx0,vy0,vz0,ax,ay,az,CH,FF,KC,SL,ball,called_strike,called_strikeout,double,field_error,field_out,home_run,single,strikeout,swinging_strike,walk
2020-09-22,TOR,NYY,97.7,2574.0,called_strike,9,-1.64,5.81,-0.82,1.52,0.63,2.07,6.4,7.992283685131913,-141.95359153111423,-8.141821191329852,-12.746358782010043,28.015697920368364,-9.862961940523205,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,96.5,2575.0,called_strike,9,-1.65,5.82,-0.79,1.6,0.8,1.69,6.5,8.31967849619016,-140.0836528763018,-9.018442227412928,-12.333707140727872,32.37238678693189,-9.244567198907337,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,82.9,2830.0,ball,11,-1.62,6.03,0.69,-0.81,-0.4,3.74,6.0,1.4448366503278218,-120.84287650867432,2.7400640814877963,6.578624976088429,21.41769715546846,-40.85604533829154,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,95.6,2494.0,home_run,4,-1.72,5.87,-1.03,1.46,-0.38,2.43,6.1,5.803338267346337,-138.89592996221242,-6.674633047926618,-14.586365239768428,32.66325151708579,-12.015483994821924,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-22,TOR,NYY,83.5,2796.0,ball,13,-1.74,5.98,0.48,-0.63,-0.23,1.07,6.0,2.504247014673421,-121.68775217716158,-3.656424223619784,4.296827140200267,23.449209799912968,-37.915685794674495,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,95.8,2456.0,called_strike,12,-1.79,5.95,-0.98,1.55,0.11,3.61,6.2,7.226609423937245,-139.2708716835,-4.085273295753386,-14.416324580782389,31.16888239998149,-11.200368903505478,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,84.5,2956.0,field_out,9,-1.67,5.86,0.57,-1.03,0.63,1.93,6.1,4.222249700723019,-123.08817381866886,-0.7840673607165942,5.055091973550106,23.23382537945785,-42.74971475461741,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,98.4,2603.0,ball,12,-1.82,5.84,-0.89,1.5,0.48,4.2,6.3,8.279064314689336,-143.20147488561358,-2.510387669784883,-14.074889409345769,31.456836305502865,-11.05336074451538,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,99.7,2608.0,swinging_strike,6,-1.75,5.8,-1.01,1.48,0.75,2.37,6.5,9.26144984864868,-144.85105513501907,-7.556583894101794,-16.206541297225456,29.782266034294864,-9.761738825553666,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,82.6,2759.0,swinging_strike,14,-1.62,5.91,0.63,-0.83,0.91,0.92,6.1,4.5184055491021216,-120.2591546496212,-3.2374040854568493,5.256667917173993,23.264482868679,-39.84637292705612,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,80.7,2778.0,called_strike,5,-1.75,5.97,0.54,-0.9,-0.03,2.37,6.2,2.8088219608530083,-117.56759154392329,0.31067216242517,4.505831823599732,20.837588843422555,-40.85406859500453,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,97.6,2561.0,field_out,14,-1.69,5.74,-0.84,1.42,0.89,1.86,6.4,8.873499461699478,-141.7479280878716,-8.240670788518965,-13.161321387764136,28.49943796268008,-11.339155397818557,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,89.0,2672.0,ball,14,-1.8,5.76,0.4,0.48,1.21,0.2,6.4,6.545998439940664,-129.42252278003414,-8.69936417398538,3.4419908791140577,22.838809362235427,-25.338785301902256,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,88.5,2604.0,called_strike,5,-1.83,5.82,0.34,0.55,0.09,2.1,6.2,3.964276145284801,-129.00456772624327,-4.314719106405699,3.2012127692413084,20.632772414947755,-25.345994563819715,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,96.5,2433.0,ball,12,-1.68,5.91,-0.77,1.44,0.35,3.62,6.4,7.176748322766226,-140.50429318481963,-3.867996107203073,-11.72714113856709,27.85279979899791,-12.33255669994364,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,97.6,2562.0,strikeout,2,-2.08,5.69,-0.75,1.44,-0.05,2.84,6.4,7.194774815815829,-141.9364628106223,-5.507224508913174,-11.655947252913109,29.74774637494108,-11.590304423270611,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-22,TOR,NYY,89.7,2646.0,swinging_strike,14,-1.8,5.77,0.32,0.76,1.06,1.78,6.1,6.391106306594447,-130.67741671579,-5.589786503415831,2.702823181237328,22.01680832026613,-22.59339229305516,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,97.4,2542.0,swinging_strike,9,-1.79,5.81,-0.92,1.39,0.3,1.96,6.3,7.706631077580392,-141.5089985249412,-8.049831813068153,-14.068067756650327,28.86382539558934,-11.817193492240612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,96.7,2593.0,swinging_strike,5,-1.71,5.85,-0.92,1.47,-0.21,2.45,6.3,6.086332987814395,-140.51104064757018,-6.831308919072313,-13.518766193461412,32.579759254195736,-11.328639370021342,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,90.6,2738.0,field_out,9,-1.89,5.73,0.34,0.53,0.53,1.69,6.4,5.325377430995569,-132.04694199828404,-5.474888404300856,3.187234480137024,21.349636401341805,-25.111163304504828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,97.9,2559.0,ball,14,-1.68,5.82,-0.94,1.37,1.0,1.54,6.3,9.39885854710057,-142.08657143681904,-9.209436584085056,-14.902296738323187,31.66910295318327,-11.592787486600413,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,90.0,2636.0,ball,14,-1.73,5.76,0.2,0.56,1.44,1.54,6.5,7.481299547734019,-131.03252337826032,-5.826948846269913,1.0999047737378729,22.33123602496537,-24.790685585744114,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,97.5,2642.0,ball,11,-1.79,5.78,-0.99,1.31,-0.56,4.15,6.3,5.579140319252044,-141.95708096799115,-1.8979312038003515,-14.636044654772103,31.708906441983466,-14.227772459712275,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,89.1,2643.0,swinging_strike,14,-1.69,5.85,0.27,0.47,0.64,1.36,6.2,5.163548040814941,-129.73670680304252,-6.100310122797253,2.2195689597544943,21.68718887043842,-25.94846699210716,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,89.0,2690.0,swinging_strike,14,-1.87,5.85,0.29,0.56,0.99,2.14,6.3,6.407755761163284,-129.6189602644178,-4.363481923150188,2.223503379325332,21.85474536435262,-25.16018514022793,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,98.2,2654.0,single,12,-1.77,5.94,-0.95,1.34,0.11,3.41,6.3,7.2688329152258655,-142.81857354258233,-4.480745162931183,-14.601264341240755,31.914766700197305,-12.951821211060649,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-22,TOR,NYY,88.6,2713.0,swinging_strike,14,-1.77,5.81,0.48,0.22,1.2,0.87,6.2,6.257310531664468,-129.00038274831883,-6.600903017893092,4.376761123821373,21.43995756451859,-28.675230415470583,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,97.9,2611.0,ball,14,-1.53,5.84,-0.82,1.51,1.77,1.75,6.2,10.74810641305093,-142.01340033578052,-9.008828648856271,-13.461310829924528,31.035132751383355,-9.774059156318556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,95.9,2531.0,swinging_strike,3,-1.71,5.84,-0.84,1.63,0.52,2.79,6.4,7.784955151130978,-139.3229665833083,-6.12706461357456,-12.696192904461505,31.060040495618413,-9.701840343920086,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,89.1,2693.0,field_out,9,-1.68,5.82,0.41,0.35,0.64,1.87,6.2,4.837336794471011,-129.83215957739404,-4.546945827872564,3.888395178383657,21.741686313001587,-27.54950979158127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,89.8,2785.0,swinging_strike,9,-1.78,5.76,0.34,0.36,0.58,2.11,6.2,5.1092332842860655,-130.7733289371766,-3.905548433491618,3.016853761819808,23.264668910904454,-27.48290393830584,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,98.0,2601.0,swinging_strike,2,-1.68,5.8,-1.0,1.42,0.15,3.49,6.4,7.279927817287809,-142.62691843599634,-4.074202031185289,-15.297302707355204,29.51362706226382,-12.031809179037376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,82.4,2874.0,swinging_strike,5,-1.65,6.02,0.71,-1.06,-0.16,2.33,6.0,2.00616066932217,-119.95090571166726,0.2023151049094831,6.415143094722102,23.562124378101142,-42.67777861490522,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,97.7,2525.0,swinging_strike,5,-1.65,5.88,-1.14,1.48,0.09,2.79,6.3,7.328441927439904,-142.05776998400486,-6.210045202557852,-17.064319092383702,32.48937249951219,-10.940748064621298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,96.5,2525.0,ball,11,-1.82,5.85,-1.13,1.3,-0.51,4.05,6.3,6.043647024395695,-140.47137787376235,-2.176894150270485,-16.336128023712913,32.658907915052566,-14.68597912724187,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,87.8,2684.0,swinging_strike,14,-1.72,6.01,0.33,0.59,1.27,0.85,6.1,6.507517331404921,-127.71056453433698,-7.659154566055443,2.6370839719523724,21.21840066684744,-24.468813622415546,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,82.4,2844.0,field_out,9,-1.68,5.96,0.58,-1.21,0.56,1.85,6.2,3.941438625246699,-119.9000883212212,-0.4450873539151638,4.751733413894541,24.67855477731998,-43.90948465176304,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,97.9,2612.0,ball,12,-1.63,5.89,-0.8,1.56,0.73,3.59,6.3,8.194292534418985,-142.3392421047856,-4.335525467527786,-12.666770270795183,31.498405501242026,-10.151392281509963,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,95.2,2484.0,called_strike,3,-1.72,5.9,-0.84,1.46,0.7,3.15,6.2,8.230308825152278,-138.55552060723645,-4.9053379100000285,-12.4787064504241,26.793379251478964,-12.41940289437099,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,84.1,2863.0,field_out,9,-1.73,5.93,0.63,-0.87,0.36,1.8,6.3,3.586730209032714,-122.47346565871958,-1.5143519212794303,5.708190507138491,22.672407769272816,-40.90290028093684,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-22,TOR,NYY,88.3,2584.0,swinging_strike,9,-1.77,5.86,0.44,0.0,0.34,2.2,6.2,4.234498401346067,-128.798401768576,-2.9501391276336757,4.253338633910876,21.81164643830497,-31.85003926474197,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,97.0,2489.0,called_strike,8,-1.79,5.75,-1.07,1.44,-0.24,1.87,6.4,6.599660230042704,-141.00249948430329,-8.147099748746491,-15.79297766801453,31.319456344607563,-11.24557558798961,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,96.6,2498.0,ball,12,-1.64,5.89,-0.7,1.67,1.28,2.76,6.4,9.364500162340056,-140.25129887446238,-6.545307087657423,-11.41876922584842,33.19355201414647,-8.773747790014994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,97.2,2457.0,ball,12,-1.82,5.92,-0.93,1.47,0.93,3.6,6.4,9.501641095813024,-141.21815834751493,-4.02889842897462,-14.657399371807667,32.889381313159966,-11.802521604489796,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,87.4,2491.0,swinging_strike,5,-1.88,5.81,0.38,0.15,-0.03,2.8,6.3,3.6907145022665104,-127.42629606261606,-1.4754377390060156,3.4584356031255035,23.95227932814233,-30.4914233996939,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,96.9,2458.0,strikeout,11,-1.84,5.94,-1.11,1.46,-0.7,3.62,6.1,5.566969707477177,-141.1669938451162,-4.075675794712604,-16.113860388866193,27.45399047667461,-11.743040419376229,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-22,TOR,NYY,89.1,1632.0,ball,11,-2.02,5.73,-1.01,0.76,-1.15,3.49,6.5,4.280164166771497,-129.77152416725866,-1.1284221543111568,-12.294175637479404,24.7177873689998,-23.551330948340446,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,82.8,2665.0,called_strike,6,-1.79,6.01,0.35,-0.64,0.3,2.48,6.1,4.078332762448489,-120.66741205286812,-0.4056270499168336,2.7572423273947435,20.35349725418621,-38.64118905324551,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,82.9,2754.0,ball,11,-1.85,6.07,0.62,-0.76,-1.08,5.75,5.9,0.5450084116898755,-120.6554000531742,7.0902140012176655,6.035450395593903,19.760071367685374,-41.06408955154263,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,TOR,NYY,95.6,2572.0,swinging_strike,6,-1.86,5.91,-0.96,1.47,0.34,2.71,6.2,7.918865563365015,-139.09435720006377,-6.189084144519965,-14.11339007328056,26.54623643154569,-11.886127945888232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-22,TOR,NYY,95.6,2542.0,ball,11,-1.87,5.94,-1.24,1.57,-1.89,3.14,6.3,2.753848175377465,-139.16073982197074,-5.311225110146467,-16.754999194715506,30.18652350929072,-10.825622907135257,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,85.1,2891.0,field_out,14,-1.79,5.81,0.87,-0.99,0.36,1.28,6.6,3.3103912206715265,-123.93309329658868,-2.277054422234388,8.157158039431051,27.114729656091896,-42.08115991681733,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-05,BAL,NYY,85.2,2867.0,swinging_strike,13,-1.97,5.83,0.84,-0.92,-0.18,1.34,6.4,2.545814103576158,-124.04075465467568,-2.325300603089795,8.008127699703508,27.67092388365503,-41.27955143193038,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,88.7,2669.0,swinging_strike,8,-2.09,5.72,0.45,0.13,-0.01,1.99,6.5,4.1411796424125225,-129.09853748848292,-3.3337994062817806,4.207475721157173,26.68237417990956,-30.265636806071598,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,98.8,2738.0,ball,14,-1.78,5.72,-0.71,1.58,1.61,2.21,6.6,10.92063947191312,-143.198293998312,-7.727760329892713,-12.49503915125446,37.23616848368161,-8.718244799618375,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,92.2,2550.0,double,6,-2.13,5.66,-0.04,0.75,0.31,2.66,6.7,6.2999517873187365,-134.11405938799527,-3.459276452864847,-1.7606119254875086,28.34880361795508,-22.54566976269148,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,84.7,2855.0,ball,14,-1.83,5.78,0.96,-1.1,0.08,0.71,6.5,2.54465501246082,-123.29771529178848,-3.219947524207048,9.116004318146103,27.88927311589209,-42.83276288091184,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,98.4,2477.0,single,12,-1.69,5.86,-1.06,1.45,0.01,4.01,6.6,7.112370257625798,-143.09768239510467,-2.882882054771838,-16.305138722244187,36.21435316498603,-11.813459498595495,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-05,BAL,NYY,97.6,2636.0,swinging_strike,3,-1.75,5.79,-0.76,1.61,0.6,3.53,6.6,8.106670492094539,-141.797659161047,-4.265695464468397,-12.132553319404217,34.54634434628009,-9.675879259907232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,84.3,2904.0,swinging_strike,7,-1.79,5.89,0.88,-1.06,-0.28,1.87,6.5,1.7728556126497703,-122.73128227275102,-0.7689169868683016,8.352074321310711,28.59999379893475,-42.82734785201624,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,98.0,2526.0,walk,14,-1.65,5.74,-1.03,1.57,1.7,1.84,6.9,11.528673349132248,-141.9942189917438,-8.676618447046073,-16.677463151436058,34.654020426186335,-9.051386098023697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-05,BAL,NYY,98.9,2594.0,ball,12,-1.74,5.9,-0.84,1.5,1.77,3.02,6.6,11.561983142119493,-143.36367174404313,-5.88118527627846,-14.402666473631362,35.45177777626426,-10.27875523071585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,85.2,2758.0,ball,14,-1.78,5.78,0.52,-0.89,0.58,0.7,6.5,4.523783836339562,-123.98503564692754,-3.795243832647044,4.3004881335777325,27.01455888096684,-40.663531069459495,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,97.5,2446.0,swinging_strike,6,-1.76,5.76,-0.63,1.51,0.75,2.24,6.8,8.265350982999985,-141.59712524508208,-7.457014699621724,-10.400563216261506,32.15393272936345,-10.281072049591948,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,90.0,2640.0,ball,14,-1.87,5.81,0.59,0.39,1.41,1.16,6.5,6.917890860219455,-130.9815022327139,-6.508418140959213,5.6666750080357104,23.631065917065172,-26.573986536923236,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,89.2,2599.0,walk,14,-1.88,5.79,0.53,0.31,0.9,0.64,6.7,5.788486168160671,-129.71213195252162,-7.374547425044239,4.908210141259106,24.82675598599937,-27.41177839256881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-09-05,BAL,NYY,95.6,2284.0,called_strike,12,-1.73,5.76,-0.55,1.62,0.67,3.29,6.7,7.607651738822025,-138.97968673538114,-4.52016100313673,-8.872840628519237,32.78481224379439,-10.374980404542727,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,82.3,2798.0,ball,11,-1.68,5.99,0.74,-1.25,-0.63,3.83,6.4,0.9478844329577392,-119.65949198059744,4.140548326354862,6.836593901624806,25.673667841581324,-45.21595034629587,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,82.4,2768.0,ball,14,-1.78,5.88,0.77,-1.25,0.68,1.26,6.7,4.10737500313897,-119.85914107615936,-1.4445425370726428,6.485552471979346,26.32252100910412,-44.04455312565638,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,96.1,2382.0,ball,12,-1.64,5.92,-0.49,1.53,1.61,2.8,6.7,9.759017094622015,-139.45819682347118,-6.113344211218662,-8.772367663770202,33.55194141154765,-10.980305417404129,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,91.2,2614.0,strikeout,14,-1.87,5.69,0.52,-0.01,1.51,0.96,6.7,7.398108916483042,-132.60424723619624,-6.020056288822427,4.625014030896672,27.70248845611424,-31.170075735644325,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-09-05,BAL,NYY,85.2,2776.0,swinging_strike,9,-1.81,5.91,0.69,-0.83,0.39,1.98,6.6,3.800064764267657,-124.01067298857348,-1.188009296268866,6.29931186298843,26.91394554268449,-40.66192665954723,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,96.5,2407.0,ball,11,-1.87,5.83,-0.98,1.48,-1.22,4.72,6.7,3.998829571429325,-140.49523500916047,-0.709001472205232,-13.862307917741024,35.23195571888059,-12.796024815907048,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,96.6,2545.0,swinging_strike,1,-1.95,5.69,-0.99,1.65,-0.73,3.35,6.7,5.534634210135593,-140.41111803617605,-4.3761941576378565,-14.434148668502756,34.477392292939776,-9.666865350700832,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,82.9,2880.0,field_error,14,-1.62,5.93,1.15,-1.15,0.94,0.83,6.5,3.594103856467332,-120.641305307131,-2.8002512222749054,10.252922464922182,27.956216963647677,-42.847540817134615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-09-05,BAL,NYY,89.4,2553.0,ball,14,-1.68,5.9,0.53,0.3,2.04,1.75,6.5,8.083966886086657,-130.0787693788162,-4.916290984316427,4.46505053119519,25.260788302451505,-27.943383980051035,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,96.9,2460.0,called_strike,9,-1.7,5.79,-0.89,1.34,0.68,1.81,6.6,8.429861675355543,-140.6478110943631,-8.167131235511043,-13.733210579624924,32.91444224378803,-12.666379725455302,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,88.5,1769.0,swinging_strike,2,-1.8,5.71,-1.29,0.98,-0.21,2.96,6.6,6.583812628016222,-128.74605001221082,-2.682235818077038,-15.696462009401504,27.132101929962253,-20.96092299515654,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,86.0,2879.0,field_out,9,-1.83,5.83,1.11,-0.86,0.41,1.57,6.3,3.0476480870267597,-125.1685073440017,-2.0451716869077194,10.92336211304272,27.61914537745055,-40.982514778678194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-05,BAL,NYY,96.6,2536.0,swinging_strike,1,-1.75,5.81,-1.12,1.56,-0.55,3.24,6.5,5.776557464215069,-140.40955584352068,-4.776850099804992,-16.174088669901252,35.455907713333985,-10.71765336681498,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,89.8,1755.0,ball,13,-1.88,5.68,-1.4,0.77,-1.42,1.89,6.6,4.135273511818662,-130.60568235284467,-4.993968803679159,-16.91512281315256,30.22201363754596,-22.541213650129148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,97.2,2575.0,ball,11,-1.97,5.63,-0.86,1.59,-1.2,2.95,6.5,4.059166100374711,-141.39190417213788,-5.253819330934441,-12.466886105251186,35.17565402112489,-9.887057500112862,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,89.1,1695.0,swinging_strike,4,-1.79,5.62,-1.31,1.0,-0.68,2.31,6.8,5.527726192280156,-129.60020956533145,-4.230057922606526,-15.918449470260205,26.733804396035644,-20.20704383814109,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,95.4,2540.0,ball,11,-1.74,5.83,-0.89,1.58,-1.3,3.52,6.7,3.187919324472274,-138.86348603453013,-4.009963071066814,-12.197845878417828,33.294443538239086,-11.048665284229845,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,96.0,2484.0,home_run,6,-1.67,5.87,-0.98,1.74,0.47,2.47,6.7,7.913256076543231,-139.3575873095912,-7.293348091395242,-14.644559755219944,34.505888019150746,-8.009759732468467,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-05,BAL,NYY,83.4,2730.0,ball,14,-1.75,6.01,0.72,-0.6,0.99,0.89,6.5,4.915378778883634,-121.36438363991716,-4.1051772104342215,6.054135702598873,25.42185247645134,-37.47396694790436,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,97.1,2587.0,field_out,11,-1.85,5.79,-0.98,1.52,-0.92,2.95,6.6,4.758706819901265,-141.12382163771656,-5.5144759041599,-14.179003517255806,35.81805231718242,-10.79445495416444,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-05,BAL,NYY,83.2,2884.0,swinging_strike,14,-1.59,5.97,1.08,-1.01,1.12,1.16,6.4,4.114366932412098,-121.0386456441228,-2.518957106674057,9.583928758295668,26.33005341902957,-41.7235123511759,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,97.6,2583.0,field_out,5,-1.89,5.68,-1.24,1.56,0.21,2.19,6.7,8.556871265894944,-141.68845255063442,-7.485146261627769,-18.65682119034336,34.35868383879475,-9.605300583937472,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-09-05,BAL,NYY,89.6,1845.0,ball,13,-1.74,5.64,-1.42,0.73,-0.18,1.23,6.8,6.923774936416884,-130.23338917473927,-6.513719511973481,-17.571111733559356,26.91677983611236,-22.659156036481534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,96.7,2623.0,swinging_strike,2,-1.7,5.79,-1.05,1.8,-0.16,2.98,6.7,6.538055829077343,-140.50012625661594,-6.063227518470132,-15.358919126715705,33.06675134964633,-7.121464788109791,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,88.7,2499.0,field_out,3,-1.72,5.92,0.5,0.19,0.6,3.42,6.4,4.64151261099688,-129.13514930745043,-0.4727020932121127,4.654709082297772,25.567788202572157,-30.173117945324744,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-09-05,BAL,NYY,83.1,2804.0,swinging_strike,14,-1.58,5.99,0.62,-0.96,0.52,0.24,6.5,3.609902570325044,-120.90266237965244,-4.766321379073819,5.24921765831044,26.75157585351467,-40.66401650260838,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-05,BAL,NYY,96.1,2498.0,called_strike,5,-1.79,5.76,-0.97,1.64,-0.07,2.98,6.7,6.792991310050538,-139.5892135021929,-5.450149909367452,-14.261368059529044,34.94718545956465,-9.804336029868336,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,84.5,2852.0,strikeout,13,-1.72,5.92,0.79,-1.15,-0.09,0.89,6.4,2.2373639853390266,-122.93045793344312,-3.0063743921377464,7.470585558908822,27.241006179436003,-43.30519517233825,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-05,BAL,NYY,97.0,2428.0,ball,11,-1.91,5.86,-0.85,1.38,-0.74,5.02,6.6,5.097938746165621,-141.085513064396,0.2000466107987819,-12.57757131450227,34.82113311477228,-14.203032175143214,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,BAL,NYY,83.3,2799.0,swinging_strike,2,-1.79,5.95,0.88,-0.84,-0.03,3.36,6.5,2.316934423141588,-121.2037846188677,2.1915977620792546,8.205315430808673,24.905733337756917,-41.08227422447953,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
